Region,year,inflow (kt),outflow (kt),all sand supply (kt),recycled sand supply (kt),sand stock (kt),sand substitution,all gravel supply (kt),recycled gravel supply (kt),gravel stock (kt),gravel substitution
USA,2048,387817.0815773272,280741.11191974167,135420.1019173136,25007.554431004683,0.0,0.1846664865624905,178245.58028620365,79557.71202402526,0.0,0.4463376421243197
USA,2049,391296.8295218495,284241.62457521365,136635.179446589,26374.34304952704,0.0,0.19302747035097817,179844.91595522172,83905.94110056788,0.0,0.46654608307892903
USA,2050,394733.1444582712,287694.06513261993,137835.0907991719,27762.477285297824,0.0,0.2014180650539,181424.2892705936,88322.07799571432,0.0,0.4868260934123451
Ukraine region,1970,34245.543413603235,12789.29613961386,11958.047233046527,0.0,0.0,0.0,15739.67998817242,0.0,0.0,0.0
Ukraine region,1971,34821.13390872382,13050.980599282106,12159.035088441766,0.0,0.0,0.0,16004.228577400912,0.0,0.0,0.0
Ukraine region,1972,28519.495631414266,13317.524645619756,9958.594369615019,0.0,0.0,0.0,13107.916824127014,0.0,0.0,0.0
Ukraine region,1973,51404.59210558721,13585.060885756171,17949.738246814562,0.0,0.0,0.0,23626.19333828659,0.0,0.0,0.0
Ukraine region,1974,38984.00377992035,13863.744163678304,13612.648889910033,0.0,0.0,0.0,17917.5356262536,0.0,0.0,0.0
Ukraine region,1975,39330.0744715341,14151.19539349359,13733.49175773401,0.0,0.0,0.0,18076.594043680325,0.0,0.0,0.0
Ukraine region,1976,43584.70266886255,14441.263367055191,15219.146236281296,0.0,0.0,0.0,20032.074366647077,0.0,0.0,0.0
Ukraine region,1977,42311.85342213731,14740.729881187364,14774.685734397657,0.0,0.0,0.0,19447.05693606709,0.0,0.0,0.0
Ukraine region,1978,43320.35416049891,15048.100414541648,15126.839569956295,0.0,0.0,0.0,19910.576486565496,0.0,0.0,0.0
Ukraine region,1979,29685.557152499892,15362.526861953549,10365.766146023192,0.0,0.0,0.0,13643.853280638867,0.0,0.0,0.0
Ukraine region,1980,43891.79399914885,15678.10586422202,15326.378076292456,0.0,0.0,0.0,20173.217382176757,0.0,0.0,0.0
Ukraine region,1981,44009.00606146023,15998.363931096494,15367.30682899099,0.0,0.0,0.0,20227.08951173397,0.0,0.0,0.0
Ukraine region,1982,30244.259890915735,16323.124543171434,10560.857041633137,0.0,0.0,0.0,13900.640045707043,0.0,0.0,0.0
Ukraine region,1983,43001.7054726732,16657.257686394587,15015.57206826279,0.0,0.0,0.0,19764.12156498772,0.0,0.0,0.0
Ukraine region,1984,33912.69771018296,16998.422321846458,11841.822339350281,0.0,0.0,0.0,15586.699940695871,0.0,0.0,0.0
Ukraine region,1985,10987.060550704718,23615.539268709777,3836.5222426425303,0.0,0.0,0.0,5049.790420614912,0.0,0.0,0.0
Ukraine region,1986,56991.592784325316,11643.565786671745,19900.637877768433,0.0,0.0,0.0,26194.048714823228,0.0,0.0,0.0
Ukraine region,1987,31649.788802008698,17970.208852666383,11051.64735858824,0.0,0.0,0.0,14546.638709169338,0.0,0.0,0.0
Ukraine region,1988,39060.03946934947,18303.449446051014,13639.199450215334,0.0,0.0,0.0,17952.482579929885,0.0,0.0,0.0
Ukraine region,1989,0.0,57217.52312330697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,1990,1847.166668649336,5848.762864528148,645.0038185769839,0.0,0.0,0.0,848.9808994477859,0.0,0.0,0.0
Ukraine region,1991,0.0,81187.2854420201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,1992,0.0,119529.7258730282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,1993,5496.069280714167,86908.75247397633,1919.1477051805066,0.0,0.0,0.0,2526.0621689216164,0.0,0.0,0.0
Ukraine region,1994,0.0,47445.508211477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,1995,0.0,15729.755657628713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,1996,0.0,20747.115353482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,1998,0.0,405.86524512274406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,1999,0.0,6958.055332704026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,2000,1576.95680643403,319.37070058505,550.6504524708963,0.0,0.0,0.0,724.7890678406499,0.0,0.0,0.0
Ukraine region,2001,7767.928303544347,2029.5515094380783,2712.44793621246,0.0,0.0,0.0,3570.236985063824,0.0,0.0,0.0
Ukraine region,2002,6341.044833619482,2226.681183143027,2214.2009169335342,0.0,0.0,0.0,2914.423499326896,0.0,0.0,0.0
Ukraine region,2003,9361.481471004176,2252.389479855947,3268.8935973225143,0.0,0.0,0.0,4302.653947966885,0.0,0.0,0.0
Ukraine region,2004,42177.13276843353,2294.8174856520036,14727.643235442396,0.0,0.0,0.0,19385.137638963668,0.0,0.0,0.0
Ukraine region,2005,103664.25582273028,21670.8906635699,36198.055102679915,0.0,0.0,0.0,47645.388281783926,0.0,0.0,0.0
Ukraine region,2006,93145.01258005718,21830.984600240325,32524.887881107272,0.0,0.0,0.0,42810.612545924196,0.0,0.0,0.0
Ukraine region,2007,117588.55941814755,22015.267384753137,41060.22002937628,0.0,0.0,0.0,54045.17233552356,0.0,0.0,0.0
Ukraine region,2008,83289.57322564952,22247.112867593005,29083.51135280787,0.0,0.0,0.0,38280.92937787732,0.0,0.0,0.0
Ukraine region,2009,0.0,131428.43918773008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,2011,28902.176424645073,0.0,10092.220954112901,0.0,0.0,0.0,13283.801702060657,0.0,0.0,0.0
Ukraine region,2012,19616.505109296962,20814.67359393078,6849.799163972156,0.0,0.0,0.0,9015.991049627695,0.0,0.0,0.0
Ukraine region,2013,17689.39467733589,23281.38946635778,6176.880142353322,0.0,0.0,0.0,8130.266996877309,0.0,0.0,0.0
Ukraine region,2014,0.0,37335.16709908508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine region,2015,24648.561711156755,12530.907279346386,8606.92036942806,0.0,0.0,0.0,11328.787188940292,0.0,0.0,0.0
Ukraine region,2016,35071.97709778952,21191.238301960548,12246.625893081884,0.0,0.0,0.0,16119.519243851202,0.0,0.0,0.0
Ukraine region,2017,40660.46619473698,23886.277272350657,14198.045258093849,0.0,0.0,0.0,18688.058716009302,0.0,0.0,0.0
Ukraine region,2018,42555.57144479305,24045.05735490062,14859.788534235382,0.0,0.0,0.0,19559.07278693625,0.0,0.0,0.0
Ukraine region,2019,44551.39361494311,24211.443100873512,15556.700698576615,0.0,0.0,0.0,20476.377613788067,0.0,0.0,0.0
Ukraine region,2020,47470.72553858887,24385.531893632568,16576.08907884771,0.0,0.0,0.0,21818.139071694666,0.0,0.0,0.0
Ukraine region,2021,49265.694910118225,24568.203425912976,17202.866358080304,0.0,0.0,0.0,22643.129440666897,0.0,0.0,0.0
Ukraine region,2022,49628.34186770631,24759.554380322355,17329.497417642826,0.0,0.0,0.0,22809.806517219095,0.0,0.0,0.0
Ukraine region,2023,50433.29445218862,24959.767180338145,17610.575189116553,0.0,0.0,0.0,23179.772790856063,0.0,0.0,0.0
Ukraine region,2024,49533.64568095867,25169.133837051217,17296.43088223291,0.0,0.0,0.0,22766.282965628554,0.0,0.0,0.0
Ukraine region,2025,50043.176340913524,25387.02789507271,17474.351600991464,94.22493045671219,0.0,0.005392184649149787,23000.469628546743,299.7622139918201,0.0,0.01303287362531824
Ukraine region,2026,47850.31587302771,25613.339493029627,16708.636519944077,190.12978931364302,0.0,0.011379132527462473,21992.603536121806,604.868863412315,0.0,0.02750328593060147
Ukraine region,2027,47935.36339838443,25845.9098371001,16738.333882692463,287.7842653015569,0.0,0.01719312491425013,22031.692442282045,915.5416523065074,0.0,0.041555665989120694
Ukraine region,2028,47960.02732727222,26084.51692507359,16746.946169057162,387.2547512722464,0.0,0.023123902552918307,22043.028292417534,1231.991799384245,0.0,0.055890315207190996
Ukraine region,2029,47696.9576434019,26329.361219493007,16655.08604970352,488.61218416943757,0.0,0.029337115564055306,21922.118176064592,1554.4449796892986,0.0,0.07090760879970537
Ukraine region,2030,47412.93566371294,26580.183719495963,16555.90969243787,591.9202451380063,0.0,0.03575280707217035,21791.578122548148,1883.103785050445,0.0,0.0864142915423809
Ukraine region,2031,44093.330619729284,26836.587129143885,15396.75174211468,697.2351771437192,0.0,0.04528456318721918,20265.846133180126,2218.1471438665467,0.0,0.10945248124798991
Ukraine region,2032,43500.72850463737,27095.34939847048,15189.823675677355,804.5234513699697,0.0,0.05296463399099291,19993.47879068511,2559.4683893324427,0.0,0.1280151601493628
Ukraine region,2033,42819.10431904402,27355.84661356141,14951.810392954138,913.7904916876187,0.0,0.06111570891229543,19680.19579138026,2907.0847766642373,0.0,0.14771625279955358
Ukraine region,2034,42187.303078803125,27618.040533144238,14731.194560363876,1025.0541967109305,0.0,0.06958391544627122,19389.81204078771,3261.053247567416,0.0,0.16818385040079717
Ukraine region,2035,52175.77620776348,27881.516539017965,18219.024553877083,1138.316531006445,0.0,0.06247955414079546,23980.639195186002,3621.3800520101413,0.0,0.1510126574414712
Ukraine region,2036,51576.598520375366,28149.943313321357,18009.80039293331,1253.755167570236,0.0,0.06961516175727216,23705.249637437126,3988.630429472149,0.0,0.16825937252198356
Ukraine region,2037,52975.36911016042,28423.058535579083,18498.23080207676,1371.4125743416907,0.0,0.07413749936495143,24348.14209191453,4362.939485211389,0.0,0.1791898317638052
Ukraine region,2038,54066.79192454103,28701.80786509248,18879.339824292,1491.3900932976903,0.0,0.07899588159214775,24849.77366547915,4744.6296232372115,0.0,0.19093250856559565
Ukraine region,2039,55082.2975905021,28987.314428233236,19233.939679003757,1613.8129859564467,0.0,0.08390444250577143,25316.512768297827,5134.099343923618,0.0,0.20279646691122116
Ukraine region,2040,56054.07834805608,29280.127044056724,19573.27142966829,1738.789082923984,0.0,0.08883487306513337,25763.155356439314,5531.691693861794,0.0,0.21471328404186282
Ukraine region,2041,53080.18248041462,29580.648343598146,18534.83011127787,1866.4251387566446,0.0,0.10069825984652445,24396.31562755852,5937.746296355335,0.0,0.24338700921084777
Ukraine region,2042,54123.679642734045,29884.737858186145,18899.204190668566,1996.5303715257435,0.0,0.10564097574603301,24875.919972132873,6351.6562078591005,0.0,0.2553335199250726
Ukraine region,2043,55084.507694643224,30192.927926009223,19234.711415325484,2129.182052012997,0.0,0.11069477498459092,25317.528559798102,6773.6672535543,0.0,0.2675485183143136
Ukraine region,2044,55830.58699327071,30506.47199025134,19495.231488983936,2264.5188823532726,0.0,0.11615757851518059,25660.435935054764,7204.220693082432,0.0,0.28075207729580054
Ukraine region,2045,56410.422015269556,30825.893193472682,19697.701471623564,2402.641252175861,0.0,0.12197571658993295,25926.93536191366,7643.635900704554,0.0,0.29481447745393613
Ukraine region,2046,53800.182578309614,31151.473541092353,18786.243706163517,2543.6376279899646,0.0,0.1353989476435585,24727.236676042114,8092.194319097606,0.0,0.327258335620576
Ukraine region,2047,54193.874222650265,31479.51021711783,18923.715120222354,2687.2604971881933,0.0,0.14200491183237693,24908.18227883485,8549.108524733423,0.0,0.3432249061384873
Ukraine region,2048,54542.78010727746,31810.390779792615,19045.54799633909,2833.57173253845,0.0,0.1487786926941202,25068.54378642421,9014.575356365845,0.0,0.35959708841355437
Ukraine region,2049,54816.02745007152,32144.995896237313,19140.962006622773,2982.68471537202,0.0,0.15582731496671962,25194.13168208857,9488.955519370053,0.0,0.3766335605094935
Ukraine region,2050,54925.50346941698,32483.576957496185,19179.189445282685,3134.665176398382,0.0,0.16344096216064982,25244.448229560614,9972.458125951329,0.0,0.39503569399761457
Western Africa,1970,58022.18474092347,11981.641257654384,20260.505646434154,0.0,0.0,0.0,26667.721665470464,0.0,0.0,0.0
Western Africa,1971,61325.22333478624,12413.05013839354,21413.878832572504,0.0,0.0,0.0,28185.839507202003,0.0,0.0,0.0
Western Africa,1972,39336.21211501083,12861.341052236876,13735.634933846239,0.0,0.0,0.0,18079.414981372523,0.0,0.0,0.0
Western Africa,1973,56414.66244982698,13316.34324565917,19699.18216988885,0.0,0.0,0.0,25928.88431866224,0.0,0.0,0.0
Western Africa,1974,57455.27328535285,13776.443101383311,20062.54838581216,0.0,0.0,0.0,26407.1620713492,0.0,0.0,0.0
Western Africa,1975,34965.42443109991,14253.732798967703,12209.419246783631,0.0,0.0,0.0,16070.546305815868,0.0,0.0,0.0
Western Africa,1976,58706.808795948826,14734.07590720996,20499.566440067847,0.0,0.0,0.0,26982.38344227917,0.0,0.0,0.0
Western Africa,1977,78291.80672102245,15228.627418529808,27338.363752132664,0.0,0.0,0.0,35983.89339604531,0.0,0.0,0.0
Western Africa,1978,63037.287219956794,15743.520483787728,22011.706718017304,0.0,0.0,0.0,28972.725477923304,0.0,0.0,0.0
Western Africa,1979,66038.86166383418,16267.718833670071,23059.812993916945,0.0,0.0,0.0,30352.28662655849,0.0,0.0,0.0
Western Africa,1980,43473.65485059664,16802.181499820857,15180.369948227915,0.0,0.0,0.0,19981.03540073609,0.0,0.0,0.0
Western Africa,1981,39453.548524106016,17342.359992603604,13776.60710663877,0.0,0.0,0.0,18133.344262266513,0.0,0.0,0.0
Western Africa,1982,54844.02805880972,17881.99447868593,19150.739413212632,0.0,0.0,0.0,25207.001112007976,0.0,0.0,0.0
Western Africa,1983,55537.91834385597,18426.91401346697,19393.03584001832,0.0,0.0,0.0,25525.92176400707,0.0,0.0,0.0
Western Africa,1984,58543.60778965056,18978.472437922817,20442.579014923933,0.0,0.0,0.0,26907.374218980873,0.0,0.0,0.0
Western Africa,1985,83525.7673183806,19537.139875399946,29165.986905405553,0.0,0.0,0.0,38389.48713646751,0.0,0.0,0.0
Western Africa,1986,95876.04046190098,20115.367366475755,33478.5232202061,0.0,0.0,0.0,44065.82711150539,0.0,0.0,0.0
Western Africa,1987,69846.74478736191,20726.324277820007,24389.47057006093,0.0,0.0,0.0,32102.43732712764,0.0,0.0,0.0
Western Africa,1988,84012.08570460803,21349.06118855763,29335.80223473382,0.0,0.0,0.0,38613.00514811465,0.0,0.0,0.0
Western Africa,1989,71073.2704654642,21992.529622936352,24817.75555342801,0.0,0.0,0.0,32666.163866299383,0.0,0.0,0.0
Western Africa,1990,79315.5920883699,22649.556121345675,27695.854758520945,0.0,0.0,0.0,36454.437953157554,0.0,0.0,0.0
Western Africa,1991,87291.01403896634,23320.672748184297,30480.756467828458,0.0,0.0,0.0,40120.04161308283,0.0,0.0,0.0
Western Africa,1992,78994.89877163742,24009.63345141103,27583.87330205832,0.0,0.0,0.0,36307.04329456646,0.0,0.0,0.0
Western Africa,1993,84323.46732524715,24711.032510825436,29444.532181931158,0.0,0.0,0.0,38756.120034739906,0.0,0.0,0.0
Western Africa,1994,84791.52585113674,25426.17607720061,29607.97143277962,0.0,0.0,0.0,38971.24558623901,0.0,0.0,0.0
Western Africa,1995,97394.55870054744,26149.5205523502,34008.76777210782,0.0,0.0,0.0,44763.75708282552,0.0,0.0,0.0
Western Africa,1996,98249.0828164928,26895.782658283926,34307.155203629576,0.0,0.0,0.0,45156.50705220732,0.0,0.0,0.0
Western Africa,1997,99234.09918667396,27667.442176273467,34651.108638320045,0.0,0.0,0.0,45609.23289342158,0.0,0.0,0.0
Western Africa,1998,107168.27637539303,28457.145669842062,37421.60827478881,0.0,0.0,0.0,49255.87994502857,0.0,0.0,0.0
Western Africa,1999,98059.24746017237,29274.274296917578,34240.86744963002,0.0,0.0,0.0,45069.25634858037,0.0,0.0,0.0
Western Africa,2000,89552.33330026832,30101.5802571281,31270.376366951026,0.0,0.0,0.0,41159.37222302857,0.0,0.0,0.0
Western Africa,2001,131282.03744609706,30940.41882820157,45841.78401465854,0.0,0.0,0.0,60338.866072016615,0.0,0.0,0.0
Western Africa,2002,130019.69215286968,31808.83306112475,45400.99134103926,0.0,0.0,0.0,59758.67638981458,0.0,0.0,0.0
Western Africa,2003,103471.51131363108,32693.111975911317,36130.7515147099,0.0,0.0,0.0,47556.80049516134,0.0,0.0,0.0
Western Africa,2004,141443.00428296218,33613.95944750505,49389.846309981534,0.0,0.0,0.0,65008.97349157536,0.0,0.0,0.0
Western Africa,2005,122952.27570872895,34554.03200329724,42933.151989391714,0.0,0.0,0.0,56510.40341512627,0.0,0.0,0.0
Western Africa,2006,130026.08187504401,35525.99514583287,45403.2225393778,0.0,0.0,0.0,59761.61318602839,0.0,0.0,0.0
Western Africa,2007,155422.06522509622,36536.294761630634,54271.13170822326,0.0,0.0,0.0,71433.92470659826,0.0,0.0,0.0
Western Africa,2008,154347.95574548456,37589.699575278355,53896.068251482866,0.0,0.0,0.0,70940.25055819406,0.0,0.0,0.0
Western Africa,2009,209440.99806364538,38683.59880589395,73133.75983359698,0.0,0.0,0.0,96261.70173768501,0.0,0.0,0.0
Western Africa,2010,101979.8592325056,39842.15135427437,35609.88823548141,0.0,0.0,0.0,46871.21854579503,0.0,0.0,0.0
Western Africa,2011,210990.70956135448,41038.7959890926,73674.89661929154,0.0,0.0,0.0,96973.96852093727,0.0,0.0,0.0
Western Africa,2012,228214.68600657678,42266.656737208876,79689.25946310129,0.0,0.0,0.0,104890.32347835139,0.0,0.0,0.0
Western Africa,2013,188713.09646989824,43553.88322222441,65895.87713142003,0.0,0.0,0.0,86734.89896596104,0.0,0.0,0.0
Western Africa,2014,186345.99430124616,44901.855762199804,65069.3193747998,0.0,0.0,0.0,85646.94920899812,0.0,0.0,0.0
Western Africa,2015,207747.86838791973,46298.71286732101,72542.54349956276,0.0,0.0,0.0,95483.51816639397,0.0,0.0,0.0
Western Africa,2016,224723.61956342304,47748.84975991374,78470.22967821099,0.0,0.0,0.0,103285.78568582624,0.0,0.0,0.0
Western Africa,2017,231055.75891337465,49262.664068524085,80681.32092936854,0.0,0.0,0.0,106196.11611349767,0.0,0.0,0.0
Western Africa,2018,237654.8154041521,50842.43073187588,82985.61577606421,0.0,0.0,0.0,109229.12499685066,0.0,0.0,0.0
Western Africa,2019,244428.07613808784,52488.561434512776,85350.74021867912,0.0,0.0,0.0,112342.2003287566,0.0,0.0,0.0
Western Africa,2020,251618.7821768361,54202.348062814024,87861.63050918472,0.0,0.0,0.0,115647.13874284405,0.0,0.0,0.0
Western Africa,2021,266563.6103568069,55985.51878779545,93080.1478241959,0.0,0.0,0.0,122515.96865714826,0.0,0.0,0.0
Western Africa,2022,275324.73035185074,57846.12061731916,96139.403898769,0.0,0.0,0.0,126542.68896333539,0.0,0.0,0.0
Western Africa,2023,284549.22652174445,59786.87792852384,99360.46421509703,0.0,0.0,0.0,130782.38275393167,0.0,0.0,0.0
Western Africa,2024,294229.05524954887,61809.32201304664,102740.52005876941,0.0,0.0,0.0,135231.3530820077,0.0,0.0,0.0
Western Africa,2025,304351.0400072094,63915.9467211548,106274.9703772363,237.22649456120917,0.0,0.0022321953487179913,139883.54385049906,754.699832438251,0.0,0.005395200976927197
Western Africa,2026,318120.7206914004,66109.5979231639,111083.14322521388,490.7366307373321,0.0,0.004417741670690713,146212.26128070327,1561.2035817239478,0.0,0.010677651573466168
Western Africa,2027,329112.32931076345,68396.04359248877,114921.25358748934,761.56363923175,0.0,0.006626830246434555,151264.14205054645,2422.798313410852,0.0,0.01601700363726156
Western Africa,2028,340193.54918502766,70778.72761357158,118790.65490070047,1050.7918791861014,0.0,0.008845745316114973,156357.20927371725,3342.933750364073,0.0,0.02138010627007271
Western Africa,2029,351929.14595621894,73260.54679761622,122888.55513849168,1359.546685763455,0.0,0.011063249008268402,161751.03630159868,4325.1899743977265,0.0,0.026739797612999765
Western Africa,2030,363990.2223000711,75844.91594325242,127100.10812391965,1689.0079358131982,0.0,0.013288800149300067,167294.4578111473,5373.320583364268,0.0,0.03211893958513567
Western Africa,2031,367907.9700235139,78535.5598124781,128468.12882542441,2040.4142558972678,0.0,0.015882649452067528,169095.10365567743,6491.266078346748,0.0,0.038388255709430184
Western Africa,2032,380025.23177523306,81332.93693666536,132699.30094064595,2414.9625890425255,0.0,0.018198758937868827,174664.34868127166,7682.834350632697,0.0,0.04398627658499658
